310	inf
311	inf
312	0.000120511
313	inf
314	inf
315	0.000120511
316	0.000120511
317	inf
318	0.000120511
319	inf
320	0.000120511
321	inf
322	inf
323	0.000120511
324	inf
325	inf
326	0.000120511
327	0.000120511
328	0.000120511
329	0.000120511
330	0.000120511
331	0.000120511
332	inf
333	0.000120511
334	inf
335	0.000120511
336	0.000120511
337	0.000120511
338	inf
339	inf
340	0.000120511
341	inf
342	0.000120511
343	0.000120511
344	0.000120511
345	0.000120511
346	inf
347	0.000120511
348	inf
349	inf
350	inf
351	0.000120511
352	0.000120511
353	0.000120511
354	0.000120511
355	0.000120511
356	inf
357	0.000120511
358	inf
359	inf
360	0.000120511
361	0.000120511
362	inf
363	inf
364	0.000120511
365	0.000120511
366	0.000120511
367	0.000120511
368	inf
369	0.000120511
370	inf
371	inf
372	inf
373	inf
374	0.000120511
375	0.000120511
376	0.000120511
377	inf
378	inf
379	inf
380	0.000120511
381	0.000120511
382	0.000120511
383	0.000120511
384	0.000120511
385	0.000120511
386	0.000120511
387	0.000120511
388	0.000120511
389	inf
390	inf
391	inf
392	inf
393	0.000120511
394	inf
395	0.000120511
396	inf
397	0.000120511
398	0.000120511
399	0.000120511
400	0.000120511
401	0.000120511
402	inf
403	inf
404	0.000120511
405	inf
406	inf
407	inf
408	0.000120511
409	0.000120511
410	0.000120511
411	0.000120511
412	0.000120511
413	0.000120511
414	0.000120511
415	inf
416	0.000120511
417	inf
418	0.000120511
419	inf
420	0.000120511
421	inf
422	inf
423	0.000120511
424	0.000120511
425	inf
426	0.000120511
427	inf
428	inf
429	inf
430	0.000120511
431	inf
432	inf
433	inf
434	0.000120511
435	inf
436	0.000120511
437	0.000120511
438	0.000120511
439	inf
440	inf
441	0.000120511
442	0.000120511
443	0.000120511
444	0.000120511
445	0.000120511
446	0.000120511
447	inf
448	0.000120511
449	0.000120511
450	0.000120511
451	0.000120511
452	0.000120511
453	0.000120511
454	0.000120511
455	0.000120511
456	0.000120511
457	0.000120511
458	0.000120511
459	0.000120511
460	0.000120511
461	0.000120511
462	0.000120511
463	0.000120511
464	0.000120511
465	inf
466	0.000120511
467	0.000120511
468	0.000120511
469	0.000120511
470	0.000120511
471	0.000120511
472	0.000120511
473	0.000120511
474	0.000120511
475	0.000120511
476	0.000120511
477	inf
478	0.000120511
479	0.000120511
480	0.000120511
481	0.000120511
482	0.000120511
483	0.000120511
484	0.000120511
485	0.000120511
486	0.000120511
487	0.000120511
488	inf
489	0.000120511
490	0.000120511
491	0.000120511
492	0.000120511
493	0.000120511
494	0.000120511
495	0.000120511
496	0.000120511
497	0.000120511
498	0.000120511
499	0.000120511
500	0.000120511
501	0.000120511
502	0.000120511
503	0.000120511
504	0.000120511
505	0.000120511
506	inf
507	0.000120511
508	0.000120511
509	0.000120511
510	0.000120511
511	0.000120511
512	0.000120511
513	0.000120511
514	inf
515	inf
516	0.000120511
517	inf
518	0.000120511
519	0.000120511
520	0.000120511
521	0.000120511
522	0.000120511
523	0.000120511
524	inf
525	inf
526	0.000120511
527	0.000120511
528	0.000120511
529	0.000120511
530	0.000120511
531	0.000120511
532	0.000120511
533	0.000120511
534	0.000120511
535	0.000120511
536	0.000120511
537	0.000120511
538	inf
539	0.000120511
540	0.000120511
541	0.000120511
542	0.000120511
543	0.000120511
544	0.000120511
545	inf
546	0.000120511
547	0.000120511
548	0.000120511
549	inf
550	0.000120511
551	0.000120511
552	0.000120511
553	0.000120511
554	inf
555	0.000120511
556	0.000120511
557	0.000120511
558	0.000120511
559	inf
560	inf
561	0.000120511
562	0.000120511
563	0.000120511
564	inf
565	inf
566	inf
567	inf
568	0.000120511
569	0.000120511
570	0.000120511
571	0.000120511
572	0.000120511
573	0.000120511
574	0.000120511
575	inf
576	0.000120511
577	0.000120511
578	0.000120511
579	inf
580	0.000120511
581	inf
582	0.000120511
583	0.000120511
584	inf
585	0.000120511
586	inf
587	inf
588	0.000120511
589	inf
590	inf
591	0.000120511
592	inf
593	0.000120511
594	0.000120511
595	0.000120511
596	0.000120511
597	0.000120511
598	0.000120511
599	0.000120511
600	inf
601	inf
602	0.000120511
603	0.000120511
604	inf
605	0.000120511
606	inf
607	inf
608	inf
609	inf
610	0.000120511
611	inf
612	0.000120511
613	inf
614	0.000120511
615	0.000120511
616	inf
617	inf
618	inf
619	inf
620	0.000120511
621	0.000120511
622	inf
623	0.000120511
624	inf
625	0.000120511
626	inf
627	inf
628	inf
629	0.000120511
630	0.000120511
631	inf
632	0.000120511
633	inf
634	0.000120511
635	0.000120511
636	inf
637	inf
638	0.000120511
639	0.000120511
640	0.000120511
641	0.000120511
642	0.000120511
643	inf
644	inf
645	inf
646	0.000120511
647	inf
648	0.000120511
649	0.000120511
650	inf
651	0.000120511
652	0.000120511
653	0.000120511
654	0.000120511
655	0.000120511
656	inf
657	inf
658	inf
659	inf
660	0.000120511
661	0.000120511
662	0.000120511
663	inf
664	inf
665	inf
666	0.000120511
667	inf
668	inf
669	0.000120511
670	inf
671	0.000120511
672	0.000120511
673	inf
674	inf
675	inf
676	0.000120511
677	inf
678	0.000120511
679	0.000120511
680	0.000120511
681	inf
682	inf
683	0.000120511
684	inf
685	0.000120511
686	inf
687	inf
688	0.000120511
689	0.000120511
690	0.000120511
691	inf
692	0.000120511
693	0.000120511
694	inf
695	0.000120511
696	inf
697	inf
698	0.000120511
699	0.000120511
700	inf
701	0.000120511
702	0.000120511
703	0.000120511
704	inf
705	inf
706	inf
707	inf
708	0.000120511
709	0.000120511
710	inf
711	0.000120511
712	0.000120511
713	0.000120511
714	inf
715	inf
716	0.000120511
717	inf
718	0.000120511
719	inf
720	0.000120511
721	0.000120511
722	inf
723	inf
724	0.000120511
725	inf
726	0.000120511
727	0.000120511
728	0.000120511
729	0.000120511
730	inf
731	0.000120511
732	0.000120511
733	inf
734	0.000120511
735	0.000120511
736	0.000120511
737	inf
738	0.000120511
739	inf
740	0.000120511
741	inf
742	inf
743	inf
744	inf
745	0.000120511
746	inf
747	0.000120511
748	inf
749	inf
750	inf
751	0.000120511
752	0.000120511
753	0.000120511
754	0.000120511
755	0.000120511
756	inf
757	0.000120511
758	0.000120511
759	0.000120511
760	inf
761	inf
762	inf
763	inf
764	inf
765	inf
766	0.000120511
767	0.000120511
768	0.000120511
769	inf
770	0.000120511
771	inf
772	0.000120511
773	0.000120511
774	0.000120511
775	0.000120511
776	0.000120511
777	0.000120511
778	inf
779	inf
780	0.000120511
781	0.000120511
782	0.000120511
783	0.000120511
784	inf
785	0.000120511
786	0.000120511
787	0.000120511
788	0.000120511
789	inf
790	0.000120511
791	inf
792	0.000120511
793	inf
794	inf
795	inf
796	0.000120511
797	inf
798	inf
799	0.000120511
800	0.000120511
801	0.000120511
802	inf
803	inf
804	0.000120511
805	inf
806	inf
807	0.000120511
808	0.000120511
809	0.000120511
810	inf
811	0.000120511
812	0.000120511
813	inf
814	0.000120511
815	0.000120511
816	0.000120511
817	inf
818	0.000120511
819	0.000120511
820	inf
821	0.000120511
822	inf
823	inf
824	0.000120511
825	inf
826	inf
827	inf
828	0.000120511
829	inf
830	0.000120511
831	0.000120511
832	0.000120511
833	0.000120511
834	0.000120511
835	0.000120511
836	inf
837	inf
838	inf
839	inf
840	inf
841	0.000120511
842	0.000120511
843	0.000120511
844	inf
845	0.000120511
846	0.000120511
847	0.000120511
848	0.000120511
849	inf
850	0.000120511
851	0.000120511
852	inf
853	inf
854	0.000120511
855	0.000120511
856	inf
857	inf
858	0.000120511
859	inf
860	0.000120511
861	inf
862	0.000120511
863	inf
864	inf
865	0.000120511
866	inf
867	0.000120511
868	inf
869	0.000120511
870	0.000120511
871	inf
872	0.000120511
873	inf
874	0.000120511
875	inf
876	0.000120511
877	0.000120511
878	inf
879	0.000120511
880	0.000120511
881	inf
882	inf
883	0.000120511
884	0.000120511
885	inf
886	0.000120511
887	inf
888	0.000120511
889	0.000120511
890	0.000120511
891	0.000120511
892	0.000120511
893	inf
894	0.000120511
895	inf
896	inf
897	inf
898	0.000120511
899	0.000120511
900	0.000120511
901	0.000120511
902	0.000120511
903	inf
904	inf
905	0.000120511
906	inf
907	inf
908	inf
909	0.000120511
910	0.000120511
911	0.000120511
912	0.000120511
913	inf
914	0.000120511
915	0.000120511
916	0.000120511
917	0.000120511
918	inf
919	0.000120511
920	0.000120511
921	0.000120511
922	inf
923	0.000120511
924	0.000120511
925	0.000120511
926	0.000120511
927	0.000120511
928	inf
929	inf
930	inf
931	0.000120511
932	inf
933	0.000120511
934	inf
935	inf
936	inf
937	inf
938	inf
939	0.000120511
940	0.000120511
941	inf
942	inf
943	inf
944	0.000120511
945	inf
946	inf
947	inf
948	inf
949	0.000120511
950	0.000120511
951	0.000120511
952	0.000120511
953	0.000120511
954	0.000120511
955	inf
956	inf
957	0.000120511
958	inf
959	inf
960	inf
961	0.000120511
962	0.000120511
963	inf
964	0.000120511
965	0.000120511
966	inf
967	inf
968	inf
969	0.000120511
970	0.000120511
971	inf
972	inf
973	0.000120511
974	inf
975	inf
976	0.000120511
977	inf
978	inf
979	inf
980	0.000120511
981	inf
982	inf
983	inf
984	0.000120511
985	inf
986	0.000120511
987	0.000120511
988	0.000120511
989	inf
990	0.000120511
991	inf
992	0.000120511
993	inf
994	inf
995	inf
996	0.000120511
997	0.000120511
998	0.000120511
999	inf
1000	inf
1001	0.000120511
1002	0.000120511
1003	0.000120511
1004	0.000120511
1005	0.000120511
1006	inf
1007	inf
1008	0.000120511
1009	0.000120511
1010	0.000120511
1011	0.000120511
1012	inf
1013	0.000120511
1014	inf
1015	0.000120511
1016	0.000120511
1017	0.000120511
1018	inf
1019	0.000120511
1020	inf
1021	0.000120511
1022	inf
1023	inf
1024	inf
1025	0.000120511
1026	inf
1027	0.000120511
1028	0.000120511
1029	inf
1030	inf
1031	inf
1032	inf
1033	0.000120511
1034	inf
1035	inf
1036	0.000120511
1037	0.000120511
1038	inf
1039	inf
1040	0.000120511
1041	0.000120511
1042	0.000120511
1043	inf
1044	inf
1045	0.000120511
1046	0.000120511
1047	0.000120511
1048	0.000120511
1049	inf
1050	0.000120511
1051	0.000120511
1052	0.000120511
1053	inf
1054	0.000120511
1055	inf
1056	0.000120511
1057	0.000120511
1058	0.000120511
1059	0.000120511
1060	inf
1061	inf
1062	inf
1063	0.000120511
1064	0.000120511
1065	0.000120511
1066	0.000120511
1067	0.000120511
1068	0.000120511
1069	0.000120511
1070	0.000120511
1071	0.000120511
1072	0.000120511
1073	0.000120511
1074	inf
1075	inf
1076	0.000120511
1077	inf
1078	0.000120511
1079	0.000120511
1080	inf
1081	0.000120511
1082	0.000120511
1083	0.000120511
1084	0.000120511
1085	0.000120511
1086	0.000120511
1087	0.000120511
1088	0.000120511
1089	0.000120511
1090	0.000120511
1091	0.000120511
1092	inf
1093	0.000120511
1094	0.000120511
1095	0.000120511
1096	0.000120511
1097	inf
1098	0.000120511
1099	0.000120511
1100	inf
1101	0.000120511
1102	0.000120511
1103	inf
1104	0.000120511
1105	0.000120511
1106	0.000120511
1107	0.000120511
1108	0.000120511
1109	0.000120511
1110	0.000120511
1111	inf
1112	0.000120511
1113	0.000120511
1114	inf
1115	0.000120511
1116	0.000120511
1117	0.000120511
1118	0.000120511
1119	0.000120511
1120	0.000120511
1121	0.000120511
1122	0.000120511
1123	inf
1124	inf
1125	inf
1126	0.000120511
1127	inf
1128	inf
1129	0.000120511
1130	0.000120511
1131	inf
1132	0.000120511
1133	0.000120511
1134	0.000120511
1135	0.000120511
1136	0.000120511
1137	inf
1138	0.000120511
1139	0.000120511
1140	inf
1141	inf
1142	0.000120511
1143	0.000120511
1144	inf
1145	0.000120511
1146	0.000120511
1147	0.000120511
1148	0.000120511
1149	0.000120511
1150	0.000120511
1151	inf
1152	inf
1153	0.000120511
1154	inf
1155	0.000120511
1156	inf
1157	inf
1158	0.000120511
1159	inf
1160	inf
1161	0.000120511
1162	0.000120511
1163	0.000120511
1164	inf
1165	inf
1166	inf
1167	inf
1168	inf
1169	0.000120511
1170	0.000120511
1171	0.000120511
1172	0.000120511
1173	0.000120511
1174	0.000120511
1175	0.000120511
1176	0.000120511
1177	0.000120511
1178	0.000120511
1179	0.000120511
1180	0.000120511
1181	0.000120511
1182	0.000120511
1183	0.000120511
1184	0.000120511
1185	inf
1186	inf
1187	0.000120511
1188	0.000120511
1189	0.000120511
1190	inf
1191	inf
1192	inf
1193	inf
1194	0.000120511
1195	0.000120511
1196	inf
1197	0.000120511
1198	0.000120511
1199	inf
1200	inf
1201	inf
1202	0.000120511
1203	inf
1204	0.000120511
1205	0.000120511
1206	0.000120511
1207	0.000120511
1208	0.000120511
1209	0.000120511
1210	0.000120511
1211	inf
1212	0.000120511
1213	0.000120511
1214	0.000120511
1215	0.000120511
1216	0.000120511
1217	0.000120511
1218	inf
1219	0.000120511
1220	inf
1221	inf
1222	inf
1223	0.000120511
1224	0.000120511
1225	0.000120511
1226	0.000120511
1227	0.000120511
1228	0.000120511
1229	0.000120511
1230	inf
1231	0.000120511
1232	inf
1233	0.000120511
1234	inf
1235	0.000120511
1236	inf
1237	0.000120511
1238	0.000120511
1239	inf
1240	inf
1241	inf
1242	0.000120511
1243	inf
1244	0.000120511
1245	0.000120511
1246	0.000120511
1247	inf
1248	inf
1249	0.000120511
1250	inf
1251	0.000120511
1252	0.000120511
1253	inf
1254	0.000120511
1255	0.000120511
1256	0.000120511
1257	0.000120511
1258	0.000120511
1259	inf
1260	inf
1261	inf
1262	0.000120511
1263	0.000120511
1264	0.000120511
1265	0.000120511
1266	inf
1267	inf
1268	0.000120511
1269	0.000120511
1270	inf
1271	0.000120511
1272	0.000120511
1273	0.000120511
1274	0.000120511
1275	0.000120511
1276	0.000120511
1277	inf
1278	0.000120511
1279	inf
1280	0.000120511
1281	0.000120511
1282	inf
1283	0.000120511
1284	inf
1285	inf
1286	inf
1287	inf
1288	0.000120511
1289	0.000120511
1290	0.000120511
1291	inf
1292	0.000120511
1293	0.000120511
1294	0.000120511
1295	0.000120511
1296	inf
1297	inf
1298	0.000120511
1299	0.000120511
1300	inf
1301	0.000120511
1302	0.000120511
1303	0.000120511
1304	0.000120511
1305	inf
1306	0.000120511
1307	inf
1308	0.000120511
1309	0.000120511
1310	inf
1311	0.000120511
1312	0.000120511
1313	0.000120511
1314	0.000120511
1315	inf
1316	0.000120511
1317	0.000120511
1318	0.000120511
1319	inf
1320	0.000120511
1321	inf
1322	inf
1323	inf
1324	0.000120511
1325	0.000120511
1326	inf
1327	0.000120511
1328	0.000120511
1329	0.000120511
1330	inf
1331	0.000120511
1332	0.000120511
1333	0.000120511
1334	0.000120511
1335	0.000120511
1336	0.000120511
1337	0.000120511
1338	0.000120511
1339	0.000120511
1340	0.000120511
1341	0.000120511
1342	0.000120511
1343	0.000120511
1344	0.000120511
1345	0.000120511
1346	0.000120511
1347	0.000120511
1348	0.000120511
1349	0.000120511
1350	0.000120511
1351	0.000120511
1352	inf
1353	inf
1354	0.000120511
1355	0.000120511
1356	0.000120511
1357	inf
1358	0.000120511
1359	0.000120511
1360	inf
1361	0.000120511
1362	0.000120511
1363	0.000120511
1364	0.000120511
1365	0.000120511
1366	0.000120511
1367	0.000120511
1368	0.000120511
1369	0.000120511
1370	0.000120511
1371	0.000120511
1372	inf
1373	0.000120511
1374	inf
1375	inf
1376	0.000120511
1377	inf
1378	inf
1379	0.000120511
1380	0.000120511
1381	0.000120511
1382	inf
1383	0.000120511
1384	inf
1385	inf
1386	0.000120511
1387	0.000120511
1388	0.000120511
1389	inf
1390	inf
1391	0.000120511
1392	0.000120511
1393	inf
1394	inf
1395	0.000120511
1396	inf
1397	0.000120511
1398	0.000120511
1399	0.000120511
1400	0.000120511
1401	0.000120511
1402	inf
1403	inf
1404	0.000120511
1405	0.000120511
1406	0.000120511
1407	inf
1408	0.000120511
1409	0.000120511
1410	0.000120511
1411	inf
1412	inf
1413	inf
1414	0.000120511
1415	0.000120511
1416	inf
1417	0.000120511
1418	inf
1419	inf
1420	inf
1421	0.000120511
1422	0.000120511
1423	0.000120511
1424	0.000120511
1425	inf
1426	0.000120511
1427	0.000120511
1428	inf
1429	0.000120511
1430	0.000120511
1431	0.000120511
1432	inf
1433	0.000120511
1434	0.000120511
1435	inf
1436	0.000120511
1437	inf
1438	0.000120511
1439	inf
1440	0.000120511
1441	inf
1442	inf
1443	0.000120511
1444	inf
1445	0.000120511
1446	inf
1447	0.000120511
1448	0.000120511
1449	0.000120511
1450	0.000120511
1451	0.000120511
1452	0.000120511
1453	inf
1454	0.000120511
1455	0.000120511
1456	0.000120511
1457	0.000120511
1458	0.000120511
1459	0.000120511
1460	0.000120511
1461	0.000120511
1462	0.000120511
1463	0.000120511
1464	inf
1465	inf
1466	0.000120511
1467	0.000120511
1468	inf
1469	0.000120511
1470	0.000120511
1471	inf
1472	inf
1473	inf
1474	0.000120511
1475	0.000120511
1476	inf
1477	0.000120511
1478	inf
1479	0.000120511
1480	0.000120511
1481	0.000120511
1482	inf
1483	0.000120511
1484	inf
1485	inf
1486	inf
1487	inf
1488	0.000120511
1489	inf
1490	inf
1491	0.000120511
1492	inf
1493	inf
1494	0.000120511
1495	0.000120511
1496	inf
1497	inf
1498	inf
1499	0.000120511
1500	0.000120511
1501	inf
1502	0.000120511
1503	0.000120511
1504	0.000120511
1505	0.000120511
1506	inf
1507	inf
1508	0.000120511
1509	0.000120511
1510	inf
1511	0.000120511
1512	0.000120511
1513	inf
1514	inf
1515	0.000120511
1516	0.000120511
1517	0.000120511
1518	inf
1519	0.000120511
1520	inf
1521	inf
1522	0.000120511
1523	0.000120511
1524	inf
1525	inf
1526	0.000120511
1527	0.000120511
1528	0.000120511
1529	0.000120511
1530	0.000120511
1531	inf
1532	inf
1533	inf
1534	inf
1535	0.000120511
1536	0.000120511
1537	inf
1538	inf
1539	0.000120511
1540	0.000120511
1541	0.000120511
1542	inf
1543	0.000120511
1544	0.000120511
1545	0.000120511
1546	0.000120511
1547	inf
1548	inf
1549	inf
1550	inf
1551	0.000120511
1552	0.000120511
1553	0.000120511
1554	0.000120511
1555	inf
1556	inf
1557	inf
1558	0.000120511
1559	0.000120511
1560	0.000120511
1561	0.000120511
1562	0.000120511
1563	inf
1564	inf
1565	inf
1566	inf
1567	0.000120511
1568	0.000120511
1569	inf
1570	0.000120511
1571	inf
1572	0.000120511
1573	inf
1574	0.000120511
1575	0.000120511
1576	0.000120511
1577	0.000120511
1578	0.000120511
1579	0.000120511
1580	inf
1581	inf
1582	0.000120511
1583	inf
1584	0.000120511
1585	inf
1586	0.000120511
1587	inf
1588	0.000120511
1589	0.000120511
1590	0.000120511
1591	0.000120511
1592	inf
1593	inf
1594	0.000120511
1595	inf
1596	inf
1597	inf
1598	0.000120511
1599	0.000120511
1600	inf
1601	0.000120511
1602	0.000120511
1603	inf
1604	inf
1605	0.000120511
1606	0.000120511
1607	0.000120511
1608	inf
1609	0.000120511
1610	inf
1611	0.000120511
1612	inf
1613	inf
1614	0.000120511
1615	0.000120511
1616	0.000120511
1617	0.000120511
1618	inf
1619	inf
1620	0.000120511
1621	inf
1622	inf
1623	0.000120511
1624	0.000120511
1625	0.000120511
1626	0.000120511
1627	0.000120511
1628	inf
1629	inf
1630	0.000120511
1631	0.000120511
1632	0.000120511
1633	inf
1634	0.000120511
1635	0.000120511
1636	inf
1637	inf
1638	inf
1639	0.000120511
1640	0.000120511
1641	inf
1642	0.000120511
1643	0.000120511
1644	0.000120511
1645	0.000120511
1646	inf
1647	0.000120511
1648	inf
1649	inf
1650	0.000120511
1651	0.000120511
1652	inf
1653	inf
1654	inf
1655	0.000120511
1656	0.000120511
1657	inf
1658	inf
1659	0.000120511
1660	0.000120511
1661	inf
1662	inf
1663	0.000120511
1664	inf
1665	0.000120511
1666	0.000120511
1667	0.000120511
1668	0.000120511
1669	inf
1670	0.000120511
1671	0.000120511
1672	inf
1673	0.000120511
1674	0.000120511
1675	0.000120511
1676	0.000120511
1677	0.000120511
1678	inf
1679	inf
1680	inf
1681	0.000120511
1682	0.000120511
1683	0.000120511
1684	0.000120511
1685	0.000120511
1686	0.000120511
1687	inf
1688	inf
1689	inf
1690	0.000120511
1691	0.000120511
1692	inf
1693	0.000120511
1694	0.000120511
1695	0.000120511
1696	0.000120511
1697	inf
1698	0.000120511
1699	0.000120511
1700	inf
1701	inf
1702	0.000120511
1703	0.000120511
1704	0.000120511
1705	inf
1706	inf
1707	inf
1708	0.000120511
1709	0.000120511
1710	0.000120511
1711	0.000120511
1712	0.000120511
1713	0.000120511
1714	inf
1715	0.000120511
1716	inf
1717	inf
1718	inf
1719	0.000120511
1720	0.000120511
1721	0.000120511
1722	0.000120511
1723	inf
1724	0.000120511
1725	0.000120511
1726	inf
1727	0.000120511
1728	0.000120511
1729	inf
1730	inf
1731	0.000120511
1732	inf
1733	inf
1734	inf
1735	0.000120511
1736	0.000120511
1737	0.000120511
1738	0.000120511
1739	0.000120511
1740	0.000120511
1741	0.000120511
1742	0.000120511
1743	0.000120511
1744	inf
1745	0.000120511
1746	inf
1747	inf
1748	0.000120511
1749	inf
1750	0.000120511
1751	0.000120511
1752	inf
1753	0.000120511
1754	inf
1755	0.000120511
1756	0.000120511
1757	inf
1758	inf
1759	0.000120511
1760	0.000120511
1761	0.000120511
1762	0.000120511
1763	0.000120511
1764	0.000120511
1765	0.000120511
1766	0.000120511
1767	0.000120511
1768	inf
1769	inf
1770	inf
1771	inf
1772	inf
1773	0.000120511
1774	inf
1775	0.000120511
1776	0.000120511
1777	inf
1778	0.000120511
1779	0.000120511
1780	inf
1781	inf
1782	0.000120511
1783	inf
1784	0.000120511
1785	0.000120511
1786	0.000120511
1787	inf
1788	inf
1789	0.000120511
1790	0.000120511
1791	inf
1792	inf
1793	inf
1794	0.000120511
1795	0.000120511
1796	0.000120511
1797	0.000120511
1798	inf
1799	inf
1800	0.000120511
1801	0.000120511
1802	inf
1803	0.000120511
1804	0.000120511
1805	inf
1806	0.000120511
1807	0.000120511
1808	inf
1809	0.000120511
1810	0.000120511
1811	inf
1812	0.000120511
1813	0.000120511
1814	inf
1815	0.000120511
1816	inf
1817	0.000120511
1818	0.000120511
1819	inf
1820	0.000120511
1821	0.000120511
1822	0.000120511
1823	inf
1824	0.000120511
1825	0.000120511
1826	0.000120511
1827	0.000120511
1828	0.000120511
1829	0.000120511
1830	0.000120511
1831	0.000120511
1832	0.000120511
1833	inf
1834	0.000120511
1835	inf
1836	inf
1837	inf
1838	0.000120511
1839	0.000120511
1840	0.000120511
1841	0.000120511
1842	inf
1843	0.000120511
1844	0.000120511
1845	0.000120511
1846	0.000120511
1847	inf
1848	inf
1849	inf
1850	0.000120511
1851	0.000120511
1852	0.000120511
1853	0.000120511
1854	0.000120511
1855	inf
1856	0.000120511
1857	inf
1858	inf
1859	inf
1860	0.000120511
1861	inf
1862	0.000120511
1863	0.000120511
1864	inf
1865	inf
1866	0.000120511
1867	0.000120511
1868	0.000120511
1869	0.000120511
1870	0.000120511
1871	0.000120511
1872	0.000120511
1873	0.000120511
1874	0.000120511
1875	0.000120511
1876	0.000120511
1877	0.000120511
1878	0.000120511
1879	0.000120511
1880	inf
1881	0.000120511
1882	0.000120511
1883	0.000120511
1884	inf
1885	0.000120511
1886	0.000120511
1887	0.000120511
1888	inf
1889	0.000120511
1890	0.000120511
1891	0.000120511
1892	0.000120511
1893	inf
1894	0.000120511
1895	0.000120511
